"Month","Day","Precip","AnnPpt","MeanTemp","DOY","PAR","VPD","Evap","SoilTemp","runNum","Site","Tmax"
4,13,0,175,14.797,103,73.585,0.997,0.984,14.797,37,"HighLat",21
4,14,0.355,175,14.797,104,44.376,0.997,0.989,14.797,37,"HighLat",21
4,15,0.738,175,14.797,105,44.599,0.997,0.994,14.797,37,"HighLat",21
4,16,0,175,14.797,106,74.696,0.997,0.999,14.797,37,"HighLat",21
4,17,0,175,14.797,107,75.056,0.997,1.003,14.797,37,"HighLat",21
4,18,0,175,14.797,108,75.411,0.997,1.008,14.797,37,"HighLat",21
4,19,0,175,14.797,109,75.76,0.997,1.013,14.797,37,"HighLat",21
4,20,1.278,175,14.797,110,45.663,0.997,1.017,14.797,37,"HighLat",21
4,21,0.503,175,14.797,111,45.866,0.997,1.022,14.797,37,"HighLat",21
4,22,0.734,175,14.797,112,46.065,0.997,1.026,14.797,37,"HighLat",21
4,23,0,175,14.797,113,77.103,0.997,1.031,14.797,37,"HighLat",21
4,24,1.604,175,14.797,114,46.455,0.997,1.035,14.797,37,"HighLat",21
4,25,0,175,14.797,115,77.741,0.997,1.039,14.797,37,"HighLat",21
4,26,0.783,175,14.797,116,46.831,0.997,1.043,14.797,37,"HighLat",21
4,27,1.588,175,14.797,117,47.013,0.997,1.048,14.797,37,"HighLat",21
4,28,0,175,14.797,118,78.654,0.997,1.052,14.797,37,"HighLat",21
4,29,0.45,175,14.797,119,47.369,0.997,1.055,14.797,37,"HighLat",21
4,30,0,175,14.797,120,79.235,0.997,1.059,14.797,37,"HighLat",21
5,1,0.357,175,18.474,121,47.71,1.179,1.069,18.474,37,"HighLat",21
5,2,0.536,175,18.474,122,47.875,1.179,1.073,18.474,37,"HighLat",21
5,3,0.458,175,18.474,123,48.037,1.179,1.076,18.474,37,"HighLat",21
5,4,0.42,175,18.474,124,48.195,1.179,1.08,18.474,37,"HighLat",21
5,5,0,175,18.474,125,80.584,1.179,1.083,18.474,37,"HighLat",21
5,6,0,175,18.474,126,80.836,1.179,1.087,18.474,37,"HighLat",21
5,7,0,175,18.474,127,81.082,1.179,1.09,18.474,37,"HighLat",21
5,8,2.48,175,18.474,128,48.793,1.179,1.093,18.474,37,"HighLat",21
5,9,1.432,175,18.474,129,48.934,1.179,1.096,18.474,37,"HighLat",21
5,10,0,175,18.474,130,81.785,1.179,1.099,18.474,37,"HighLat",21
5,11,0,175,18.474,131,82.008,1.179,1.102,18.474,37,"HighLat",21
5,12,1.322,175,18.474,132,49.335,1.179,1.105,18.474,37,"HighLat",21
5,13,0,175,18.474,133,82.435,1.179,1.108,18.474,37,"HighLat",21
5,14,0,175,18.474,134,82.64,1.179,1.111,18.474,37,"HighLat",21
5,15,0.768,175,18.474,135,49.704,1.179,1.114,18.474,37,"HighLat",21
5,16,0,175,18.474,136,83.033,1.179,1.116,18.474,37,"HighLat",21
5,17,0.356,175,18.474,137,49.932,1.179,1.119,18.474,37,"HighLat",21
5,18,1.398,175,18.474,138,50.041,1.179,1.121,18.474,37,"HighLat",21
5,19,1.168,175,18.474,139,50.146,1.179,1.123,18.474,37,"HighLat",21
5,20,0,175,18.474,140,83.747,1.179,1.126,18.474,37,"HighLat",21
5,21,0,175,18.474,141,83.911,1.179,1.128,18.474,37,"HighLat",21
5,22,0.468,175,18.474,142,50.441,1.179,1.13,18.474,37,"HighLat",21
5,23,0,175,18.474,143,84.222,1.179,1.132,18.474,37,"HighLat",21
5,24,0,175,18.474,144,84.368,1.179,1.134,18.474,37,"HighLat",21
5,25,0,175,18.474,145,84.509,1.179,1.136,18.474,37,"HighLat",21
5,26,0,175,18.474,146,84.645,1.179,1.138,18.474,37,"HighLat",21
5,27,0,175,18.474,147,84.774,1.179,1.14,18.474,37,"HighLat",21
5,28,1.363,175,18.474,148,50.939,1.179,1.141,18.474,37,"HighLat",21
5,29,0,175,18.474,149,85.016,1.179,1.143,18.474,37,"HighLat",21
5,30,1.794,175,18.474,150,51.077,1.179,1.144,18.474,37,"HighLat",21
5,31,1.887,175,18.474,151,51.141,1.179,1.146,18.474,37,"HighLat",21
6,1,2.08,175,20.588,152,51.202,1.284,1.151,20.588,37,"HighLat",21
6,2,0.434,175,20.588,153,51.26,1.284,1.152,20.588,37,"HighLat",21
6,3,0,175,20.588,154,85.523,1.284,1.153,20.588,37,"HighLat",21
6,4,0,175,20.588,155,85.607,1.284,1.154,20.588,37,"HighLat",21
6,5,5.471,175,20.588,156,51.412,1.284,1.155,20.588,37,"HighLat",21
6,6,0,175,20.588,157,85.76,1.284,1.156,20.588,37,"HighLat",21
6,7,0,175,20.588,158,85.828,1.284,1.157,20.588,37,"HighLat",21
6,8,0.316,175,20.588,159,51.534,1.284,1.158,20.588,37,"HighLat",21
6,9,0.518,175,20.588,160,51.568,1.284,1.159,20.588,37,"HighLat",21
6,10,1.563,175,20.588,161,51.599,1.284,1.159,20.588,37,"HighLat",21
6,11,0,175,20.588,162,86.045,1.284,1.16,20.588,37,"HighLat",21
6,12,1.199,175,20.588,163,51.651,1.284,1.161,20.588,37,"HighLat",21
6,13,0,175,20.588,164,86.121,1.284,1.161,20.588,37,"HighLat",21
6,14,0,175,20.588,165,86.151,1.284,1.162,20.588,37,"HighLat",21
6,15,0,175,20.588,166,86.175,1.284,1.162,20.588,37,"HighLat",21
6,16,0.228,175,20.588,167,51.716,1.284,1.162,20.588,37,"HighLat",21
6,17,0,175,20.588,168,86.208,1.284,1.162,20.588,37,"HighLat",21
6,18,0,175,20.588,169,86.216,1.284,1.162,20.588,37,"HighLat",21
6,19,0,175,20.588,170,86.219,1.284,1.162,20.588,37,"HighLat",21
6,20,0,175,20.588,171,86.216,1.284,1.162,20.588,37,"HighLat",21
6,21,0,175,20.588,172,86.209,1.284,1.162,20.588,37,"HighLat",21
6,22,0,175,20.588,173,86.195,1.284,1.162,20.588,37,"HighLat",21
6,23,0.603,175,20.588,174,51.706,1.284,1.162,20.588,37,"HighLat",21
6,24,0.127,175,20.588,175,51.692,1.284,1.162,20.588,37,"HighLat",21
6,25,0,175,20.588,176,86.124,1.284,1.161,20.588,37,"HighLat",21
6,26,1.023,175,20.588,177,51.654,1.284,1.161,20.588,37,"HighLat",21
6,27,0.172,175,20.588,178,51.63,1.284,1.16,20.588,37,"HighLat",21
6,28,2.615,175,20.588,179,51.603,1.284,1.16,20.588,37,"HighLat",21
6,29,0.117,175,20.588,180,51.573,1.284,1.159,20.588,37,"HighLat",21
6,30,0.571,175,20.588,181,51.539,1.284,1.158,20.588,37,"HighLat",21
7,1,0,175,21,182,85.838,1.305,1.158,21,37,"HighLat",21
7,2,1.071,175,21,183,51.463,1.305,1.157,21,37,"HighLat",21
7,3,0,175,21,184,85.7,1.305,1.156,21,37,"HighLat",21
7,4,0.254,175,21,185,51.374,1.305,1.155,21,37,"HighLat",21
7,5,0,175,21,186,85.541,1.305,1.154,21,37,"HighLat",21
7,6,1.599,175,21,187,51.272,1.305,1.153,21,37,"HighLat",21
7,7,0,175,21,188,85.36,1.305,1.152,21,37,"HighLat",21
7,8,0.646,175,21,189,51.157,1.305,1.15,21,37,"HighLat",21
7,9,1.483,175,21,190,51.095,1.305,1.149,21,37,"HighLat",21
7,10,0,175,21,191,85.049,1.305,1.147,21,37,"HighLat",21
7,11,0,175,21,192,84.935,1.305,1.146,21,37,"HighLat",21
7,12,0,175,21,193,84.815,1.305,1.144,21,37,"HighLat",21
7,13,0,175,21,194,84.69,1.305,1.142,21,37,"HighLat",21
7,14,2.329,175,21,195,50.736,1.305,1.141,21,37,"HighLat",21
7,15,0,175,21,196,84.424,1.305,1.139,21,37,"HighLat",21
7,16,0,175,21,197,84.283,1.305,1.137,21,37,"HighLat",21
7,17,0,175,21,198,84.136,1.305,1.135,21,37,"HighLat",21
7,18,0.371,175,21,199,50.391,1.305,1.133,21,37,"HighLat",21
7,19,0,175,21,200,83.827,1.305,1.131,21,37,"HighLat",21
7,20,0,175,21,201,83.664,1.305,1.129,21,37,"HighLat",21
7,21,0.848,175,21,202,50.098,1.305,1.126,21,37,"HighLat",21
7,22,2.341,175,21,203,49.993,1.305,1.124,21,37,"HighLat",21
7,23,0.299,175,21,204,49.886,1.305,1.122,21,37,"HighLat",21
7,24,0.521,175,21,205,49.775,1.305,1.119,21,37,"HighLat",21
7,25,0.963,175,21,206,49.661,1.305,1.117,21,37,"HighLat",21
7,26,0,175,21,207,82.573,1.305,1.114,21,37,"HighLat",21
7,27,3.945,175,21,208,49.423,1.305,1.111,21,37,"HighLat",21
7,28,0,175,21,209,82.166,1.305,1.108,21,37,"HighLat",21
7,29,0,175,21,210,81.954,1.305,1.106,21,37,"HighLat",21
7,30,0.504,175,21,211,49.042,1.305,1.103,21,37,"HighLat",21
7,31,0.21,175,21,212,48.908,1.305,1.1,21,37,"HighLat",21
8,1,0,175,19.683,213,81.285,1.239,1.095,19.683,37,"HighLat",21
8,2,0,175,19.683,214,81.052,1.239,1.091,19.683,37,"HighLat",21
8,3,0,175,19.683,215,80.812,1.239,1.088,19.683,37,"HighLat",21
8,4,0.399,175,19.683,216,48.34,1.239,1.085,19.683,37,"HighLat",21
8,5,0,175,19.683,217,80.317,1.239,1.082,19.683,37,"HighLat",21
8,6,0,175,19.683,218,80.062,1.239,1.078,19.683,37,"HighLat",21
8,7,0,175,19.683,219,79.8,1.239,1.075,19.683,37,"HighLat",21
8,8,1.813,175,19.683,220,47.72,1.239,1.071,19.683,37,"HighLat",21
8,9,0,175,19.683,221,79.262,1.239,1.067,19.683,37,"HighLat",21
8,10,0.422,175,19.683,222,47.391,1.239,1.064,19.683,37,"HighLat",21
8,11,0.57,175,19.683,223,47.221,1.239,1.06,19.683,37,"HighLat",21
8,12,0,175,19.683,224,78.413,1.239,1.056,19.683,37,"HighLat",21
8,13,0,175,19.683,225,78.119,1.239,1.052,19.683,37,"HighLat",21
8,14,1.259,175,19.683,226,46.692,1.239,1.048,19.683,37,"HighLat",21
8,15,1.074,175,19.683,227,46.51,1.239,1.044,19.683,37,"HighLat",21
8,16,0.504,175,19.683,228,46.324,1.239,1.04,19.683,37,"HighLat",21
8,17,1.875,175,19.683,229,46.135,1.239,1.035,19.683,37,"HighLat",21
8,18,3.643,175,19.683,230,45.943,1.239,1.031,19.683,37,"HighLat",21
8,19,0.614,175,19.683,231,45.748,1.239,1.027,19.683,37,"HighLat",21
8,20,0,175,19.683,232,75.916,1.239,1.022,19.683,37,"HighLat",21
8,21,0.816,175,19.683,233,45.348,1.239,1.018,19.683,37,"HighLat",21
8,22,0,175,19.683,234,75.24,1.239,1.013,19.683,37,"HighLat",21
8,23,0,175,19.683,235,74.894,1.239,1.008,19.683,37,"HighLat",21
8,24,0.685,175,19.683,236,44.726,1.239,1.004,19.683,37,"HighLat",21
8,25,0.559,175,19.683,237,44.513,1.239,0.999,19.683,37,"HighLat",21
8,26,0,175,19.683,238,73.827,1.239,0.994,19.683,37,"HighLat",21
8,27,0,175,19.683,239,73.462,1.239,0.989,19.683,37,"HighLat",21
8,28,0,175,19.683,240,73.092,1.239,0.984,19.683,37,"HighLat",21
8,29,0.551,175,19.683,241,43.631,1.239,0.979,19.683,37,"HighLat",21
8,30,0,175,19.683,242,72.338,1.239,0.974,19.683,37,"HighLat",21
8,31,2.442,175,19.683,243,43.173,1.239,0.969,19.683,37,"HighLat",21
9,1,0.57,175,16.723,244,42.94,1.092,0.96,16.723,37,"HighLat",21
9,2,0,175,16.723,245,71.174,1.092,0.954,16.723,37,"HighLat",21
9,3,0,175,16.723,246,70.777,1.092,0.949,16.723,37,"HighLat",21
9,4,1.298,175,16.723,247,42.226,1.092,0.944,16.723,37,"HighLat",21
9,5,1.203,175,16.723,248,41.983,1.092,0.938,16.723,37,"HighLat",21
9,6,1.028,175,16.723,249,41.737,1.092,0.933,16.723,37,"HighLat",21
9,7,0,175,16.723,250,69.149,1.092,0.927,16.723,37,"HighLat",21
9,8,1.281,175,16.723,251,41.24,1.092,0.922,16.723,37,"HighLat",21
9,9,0,175,16.723,252,68.312,1.092,0.916,16.723,37,"HighLat",21
9,10,0,175,16.723,253,67.888,1.092,0.91,16.723,37,"HighLat",21
9,11,0.503,175,16.723,254,40.477,1.092,0.904,16.723,37,"HighLat",21
9,12,0,175,16.723,255,67.03,1.092,0.899,16.723,37,"HighLat",21
9,13,0,175,16.723,256,66.597,1.092,0.893,16.723,37,"HighLat",21
9,14,0.918,175,16.723,257,39.696,1.092,0.887,16.723,37,"HighLat",21
9,15,0.168,175,16.723,258,39.432,1.092,0.881,16.723,37,"HighLat",21
9,16,2.42,175,16.723,259,39.166,1.092,0.875,16.723,37,"HighLat",21
9,17,0,175,16.723,260,64.832,1.092,0.869,16.723,37,"HighLat",21
9,18,2.799,175,16.723,261,38.63,1.092,0.863,16.723,37,"HighLat",21
9,19,0,175,16.723,262,63.934,1.092,0.857,16.723,37,"HighLat",21
9,20,0,175,16.723,263,63.481,1.092,0.851,16.723,37,"HighLat",21
9,21,1.952,175,16.723,264,37.816,1.092,0.845,16.723,37,"HighLat",21
9,22,0.772,175,16.723,265,37.542,1.092,0.839,16.723,37,"HighLat",21
9,23,0,175,16.723,266,62.112,1.092,0.833,16.723,37,"HighLat",21
9,24,0,175,16.723,267,61.652,1.092,0.827,16.723,37,"HighLat",21
9,25,0.32,175,16.723,268,36.715,1.092,0.82,16.723,37,"HighLat",21
9,26,0,175,16.723,269,60.728,1.092,0.814,16.723,37,"HighLat",21
9,27,0.679,175,16.723,270,36.159,1.092,0.808,16.723,37,"HighLat",21
9,28,0,175,16.723,271,59.8,1.092,0.802,16.723,37,"HighLat",21
9,29,0.659,175,16.723,272,35.601,1.092,0.795,16.723,37,"HighLat",21
9,30,0,175,16.723,273,58.868,1.092,0.789,16.723,37,"HighLat",21
10,1,0,175,12.316,274,58.402,0.873,0.778,12.316,37,"HighLat",21
10,2,2.457,175,12.316,275,34.761,0.873,0.771,12.316,37,"HighLat",21
10,3,1.308,175,12.316,276,34.481,0.873,0.765,12.316,37,"HighLat",21
10,4,0,175,12.316,277,57.002,0.873,0.759,12.316,37,"HighLat",21
10,5,0.537,175,12.316,278,33.921,0.873,0.753,12.316,37,"HighLat",21
10,6,0,175,12.316,279,56.069,0.873,0.747,12.316,37,"HighLat",21
10,7,0,175,12.316,280,55.604,0.873,0.74,12.316,37,"HighLat",21
10,8,0,175,12.316,281,55.139,0.873,0.734,12.316,37,"HighLat",21
10,9,0.746,175,12.316,282,32.805,0.873,0.728,12.316,37,"HighLat",21
10,10,3.061,175,12.316,283,32.528,0.873,0.722,12.316,37,"HighLat",21
10,11,0,175,12.316,284,53.752,0.873,0.716,12.316,37,"HighLat",21
10,12,0.289,175,12.316,285,31.975,0.873,0.71,12.316,37,"HighLat",21
10,13,1.519,175,12.316,286,31.701,0.873,0.703,12.316,37,"HighLat",21
10,14,0,175,12.316,287,52.379,0.873,0.697,12.316,37,"HighLat",21
10,15,0,175,12.316,288,51.925,0.873,0.691,12.316,37,"HighLat",21
10,16,0.092,175,12.316,289,30.884,0.873,0.685,12.316,37,"HighLat",21
10,17,0,175,12.316,290,51.025,0.873,0.679,12.316,37,"HighLat",21
10,18,0,175,12.316,291,50.579,0.873,0.673,12.316,37,"HighLat",21
10,19,0,175,12.316,292,50.136,0.873,0.667,12.316,37,"HighLat",21
10,20,0,175,12.316,293,49.695,0.873,0.662,12.316,37,"HighLat",21
10,21,0.171,175,12.316,294,29.555,0.873,0.656,12.316,37,"HighLat",21
10,22,0.384,175,12.316,295,29.295,0.873,0.65,12.316,37,"HighLat",21
10,23,1.583,175,12.316,296,29.037,0.873,0.644,12.316,37,"HighLat",21
10,24,2.468,175,12.316,297,28.781,0.873,0.639,12.316,37,"HighLat",21
10,25,0.246,175,12.316,298,28.527,0.873,0.633,12.316,37,"HighLat",21
10,26,0,175,12.316,299,47.127,0.873,0.627,12.316,37,"HighLat",21
10,27,0.298,175,12.316,300,28.028,0.873,0.622,12.316,37,"HighLat",21
10,28,0,175,12.316,301,46.304,0.873,0.616,12.316,37,"HighLat",21
10,29,0,175,12.316,302,45.899,0.873,0.611,12.316,37,"HighLat",21
10,30,0,175,12.316,303,45.498,0.873,0.606,12.316,37,"HighLat",21
10,31,0.301,175,12.316,304,27.062,0.873,0.6,12.316,37,"HighLat",21
11,1,1.225,175,6.751,305,26.828,0.597,0.589,6.751,37,"HighLat",21
11,2,0.95,175,6.751,306,26.597,0.597,0.584,6.751,37,"HighLat",21
11,3,0,175,6.751,307,43.949,0.597,0.579,6.751,37,"HighLat",21
11,4,1.546,175,6.751,308,26.145,0.597,0.574,6.751,37,"HighLat",21
11,5,2.007,175,6.751,309,25.924,0.597,0.569,6.751,37,"HighLat",21
11,6,1.165,175,6.751,310,25.707,0.597,0.565,6.751,37,"HighLat",21
11,7,0.373,175,6.751,311,25.493,0.597,0.56,6.751,37,"HighLat",21
11,8,0,175,6.751,312,42.138,0.597,0.555,6.751,37,"HighLat",21
11,9,0,175,6.751,313,41.794,0.597,0.551,6.751,37,"HighLat",21
11,10,0,175,6.751,314,41.456,0.597,0.546,6.751,37,"HighLat",21
11,11,0,175,6.751,315,41.126,0.597,0.542,6.751,37,"HighLat",21
11,12,1.417,175,6.751,316,24.481,0.597,0.538,6.751,37,"HighLat",21
11,13,0,175,6.751,317,40.484,0.597,0.534,6.751,37,"HighLat",21
11,14,0,175,6.751,318,40.174,0.597,0.529,6.751,37,"HighLat",21
11,15,0.295,175,6.751,319,23.922,0.597,0.525,6.751,37,"HighLat",21
11,16,0.083,175,6.751,320,23.744,0.597,0.522,6.751,37,"HighLat",21
11,17,0,175,6.751,321,39.285,0.597,0.518,6.751,37,"HighLat",21
11,18,0,175,6.751,322,39.004,0.597,0.514,6.751,37,"HighLat",21
11,19,0,175,6.751,323,38.73,0.597,0.51,6.751,37,"HighLat",21
11,20,0.283,175,6.751,324,23.078,0.597,0.507,6.751,37,"HighLat",21
11,21,1.495,175,6.751,325,22.923,0.597,0.504,6.751,37,"HighLat",21
11,22,0,175,6.751,326,37.954,0.597,0.5,6.751,37,"HighLat",21
11,23,1.308,175,6.751,327,22.626,0.597,0.497,6.751,37,"HighLat",21
11,24,0.43,175,6.751,328,22.485,0.597,0.494,6.751,37,"HighLat",21
11,25,0,175,6.751,329,37.249,0.597,0.491,6.751,37,"HighLat",21
11,26,0,175,6.751,330,37.03,0.597,0.488,6.751,37,"HighLat",21
11,27,0,175,6.751,331,36.819,0.597,0.485,6.751,37,"HighLat",21
11,28,0.639,175,6.751,332,21.97,0.597,0.483,6.751,37,"HighLat",21
11,29,0,175,6.751,333,36.423,0.597,0.48,6.751,37,"HighLat",21
11,30,0.739,175,6.751,334,21.742,0.597,0.478,6.751,37,"HighLat",21
12,1,0,175,0.395,335,36.06,0.281,0.469,0.395,37,"HighLat",21
12,2,0,175,0.395,336,35.892,0.281,0.466,0.395,37,"HighLat",21
12,3,0,175,0.395,337,35.732,0.281,0.464,0.395,37,"HighLat",21
12,4,0,175,0.395,338,35.581,0.281,0.462,0.395,37,"HighLat",21
12,5,1.538,175,0.395,339,21.263,0.281,0.461,0.395,37,"HighLat",21
12,6,0,175,0.395,340,35.305,0.281,0.459,0.395,37,"HighLat",21
12,7,0,175,0.395,341,35.18,0.281,0.457,0.395,37,"HighLat",21
12,8,3.795,175,0.395,342,21.039,0.281,0.456,0.395,37,"HighLat",21
12,9,0,175,0.395,343,34.958,0.281,0.454,0.395,37,"HighLat",21
12,10,0.753,175,0.395,344,20.916,0.281,0.453,0.395,37,"HighLat",21
12,11,0,175,0.395,345,34.77,0.281,0.452,0.395,37,"HighLat",21
12,12,0,175,0.395,346,34.69,0.281,0.451,0.395,37,"HighLat",21
12,13,0.192,175,0.395,347,20.772,0.281,0.45,0.395,37,"HighLat",21
12,14,0.654,175,0.395,348,20.735,0.281,0.449,0.395,37,"HighLat",21
12,15,0.382,175,0.395,349,20.703,0.281,0.448,0.395,37,"HighLat",21
12,16,0,175,0.395,350,34.461,0.281,0.448,0.395,37,"HighLat",21
12,17,0.602,175,0.395,351,20.656,0.281,0.447,0.395,37,"HighLat",21
12,18,0,175,0.395,352,34.401,0.281,0.447,0.395,37,"HighLat",21
12,19,0.988,175,0.395,353,20.631,0.281,0.447,0.395,37,"HighLat",21
12,20,0,175,0.395,354,34.378,0.281,0.447,0.395,37,"HighLat",21
12,21,0,175,0.395,355,34.38,0.281,0.447,0.395,37,"HighLat",21
12,22,0.343,175,0.395,356,20.635,0.281,0.447,0.395,37,"HighLat",21
12,23,1.053,175,0.395,357,20.647,0.281,0.447,0.395,37,"HighLat",21
12,24,0.797,175,0.395,358,20.665,0.281,0.448,0.395,37,"HighLat",21
12,25,0.168,175,0.395,359,20.688,0.281,0.448,0.395,37,"HighLat",21
12,26,0.432,175,0.395,360,20.717,0.281,0.449,0.395,37,"HighLat",21
12,27,0.28,175,0.395,361,20.751,0.281,0.449,0.395,37,"HighLat",21
12,28,0.169,175,0.395,362,20.791,0.281,0.45,0.395,37,"HighLat",21
12,29,0,175,0.395,363,34.727,0.281,0.451,0.395,37,"HighLat",21
12,30,0,175,0.395,364,34.812,0.281,0.452,0.395,37,"HighLat",21
12,31,0,175,0.395,365,34.905,0.281,0.454,0.395,37,"HighLat",21
1,1,0,200,-2.778,1,35.008,0.118,0.451,0,38,"HighLat",21
1,2,1.712,200,-2.778,2,21.072,0.118,0.452,0,38,"HighLat",21
1,3,0,200,-2.778,3,35.24,0.118,0.454,0,38,"HighLat",21
1,4,0,200,-2.778,4,35.37,0.118,0.456,0,38,"HighLat",21
1,5,0,200,-2.778,5,35.508,0.118,0.457,0,38,"HighLat",21
1,6,0,200,-2.778,6,35.656,0.118,0.459,0,38,"HighLat",21
1,7,2.233,200,-2.778,7,21.487,0.118,0.461,0,38,"HighLat",21
1,8,0,200,-2.778,8,35.977,0.118,0.464,0,38,"HighLat",21
1,9,0.173,200,-2.778,9,21.69,0.118,0.466,0,38,"HighLat",21
1,10,0.739,200,-2.778,10,21.8,0.118,0.468,0,38,"HighLat",21
1,11,0.337,200,-2.778,11,21.914,0.118,0.471,0,38,"HighLat",21
1,12,0,200,-2.778,12,36.724,0.118,0.473,0,38,"HighLat",21
1,13,0.088,200,-2.778,13,22.159,0.118,0.476,0,38,"HighLat",21
1,14,0.101,200,-2.778,14,22.289,0.118,0.479,0,38,"HighLat",21
1,15,0,200,-2.778,15,37.373,0.118,0.482,0,38,"HighLat",21
1,16,0,200,-2.778,16,37.606,0.118,0.485,0,38,"HighLat",21
1,17,0,200,-2.778,17,37.847,0.118,0.488,0,38,"HighLat",21
1,18,0.086,200,-2.778,18,22.858,0.118,0.491,0,38,"HighLat",21
1,19,0.329,200,-2.778,19,23.013,0.118,0.494,0,38,"HighLat",21
1,20,0.612,200,-2.778,20,23.172,0.118,0.498,0,38,"HighLat",21
1,21,0,200,-2.778,21,38.893,0.118,0.501,0,38,"HighLat",21
1,22,0,200,-2.778,22,39.174,0.118,0.505,0,38,"HighLat",21
1,23,0,200,-2.778,23,39.463,0.118,0.508,0,38,"HighLat",21
1,24,0.63,200,-2.778,24,23.855,0.118,0.512,0,38,"HighLat",21
1,25,2.135,200,-2.778,25,24.037,0.118,0.516,0,38,"HighLat",21
1,26,0,200,-2.778,26,40.373,0.118,0.52,0,38,"HighLat",21
1,27,0.592,200,-2.778,27,24.415,0.118,0.524,0,38,"HighLat",21
1,28,0.548,200,-2.778,28,24.61,0.118,0.529,0,38,"HighLat",21
1,29,0,200,-2.778,29,41.349,0.118,0.533,0,38,"HighLat",21
1,30,0,200,-2.778,30,41.688,0.118,0.537,0,38,"HighLat",21
1,31,0.373,200,-2.778,31,25.22,0.118,0.542,0,38,"HighLat",21
2,1,2.516,200,3.809,32,25.432,0.43,0.555,3.809,38,"HighLat",21
2,2,0,200,3.809,33,42.745,0.43,0.56,3.809,38,"HighLat",21
2,3,1.381,200,3.809,34,25.866,0.43,0.565,3.809,38,"HighLat",21
2,4,0,200,3.809,35,43.482,0.43,0.57,3.809,38,"HighLat",21
2,5,0,200,3.809,36,43.859,0.43,0.575,3.809,38,"HighLat",21
2,6,0.675,200,3.809,37,26.545,0.43,0.58,3.809,38,"HighLat",21
2,7,0.574,200,3.809,38,26.779,0.43,0.585,3.809,38,"HighLat",21
2,8,0,200,3.809,39,45.026,0.43,0.59,3.809,38,"HighLat",21
2,9,1.434,200,3.809,40,27.255,0.43,0.595,3.809,38,"HighLat",21
2,10,0.994,200,3.809,41,27.498,0.43,0.6,3.809,38,"HighLat",21
2,11,0,200,3.809,42,46.241,0.43,0.606,3.809,38,"HighLat",21
2,12,0,200,3.809,43,46.656,0.43,0.611,3.809,38,"HighLat",21
2,13,0.258,200,3.809,44,28.245,0.43,0.617,3.809,38,"HighLat",21
2,14,0.314,200,3.809,45,28.5,0.43,0.622,3.809,38,"HighLat",21
2,15,1.115,200,3.809,46,28.757,0.43,0.628,3.809,38,"HighLat",21
2,16,0,200,3.809,47,48.362,0.43,0.634,3.809,38,"HighLat",21
2,17,0,200,3.809,48,48.799,0.43,0.639,3.809,38,"HighLat",21
2,18,0.056,200,3.809,49,29.544,0.43,0.645,3.809,38,"HighLat",21
2,19,0.53,200,3.809,50,29.811,0.43,0.651,3.809,38,"HighLat",21
2,20,0,200,3.809,51,50.132,0.43,0.657,3.809,38,"HighLat",21
2,21,0,200,3.809,52,50.583,0.43,0.663,3.809,38,"HighLat",21
2,22,0,200,3.809,53,51.038,0.43,0.669,3.809,38,"HighLat",21
2,23,0,200,3.809,54,51.495,0.43,0.675,3.809,38,"HighLat",21
2,24,0.645,200,3.809,55,31.173,0.43,0.681,3.809,38,"HighLat",21
2,25,0,200,3.809,56,52.418,0.43,0.687,3.809,38,"HighLat",21
2,26,1.813,200,3.809,57,31.729,0.43,0.693,3.809,38,"HighLat",21
2,27,0,200,3.809,58,53.349,0.43,0.699,3.809,38,"HighLat",21
2,28,0.734,200,3.809,59,32.291,0.43,0.705,3.809,38,"HighLat",21
3,1,0,200,9.799,60,54.289,0.714,0.72,9.799,38,"HighLat",21
3,2,0.634,200,9.799,61,32.857,0.714,0.726,9.799,38,"HighLat",21
3,3,0.295,200,9.799,62,33.141,0.714,0.732,9.799,38,"HighLat",21
3,4,0.386,200,9.799,63,33.426,0.714,0.739,9.799,38,"HighLat",21
3,5,0.963,200,9.799,64,33.711,0.714,0.745,9.799,38,"HighLat",21
3,6,0,200,9.799,65,56.662,0.714,0.751,9.799,38,"HighLat",21
3,7,0.529,200,9.799,66,34.283,0.714,0.757,9.799,38,"HighLat",21
3,8,0,200,9.799,67,57.616,0.714,0.764,9.799,38,"HighLat",21
3,9,0.746,200,9.799,68,34.856,0.714,0.77,9.799,38,"HighLat",21
3,10,0,200,9.799,69,58.571,0.714,0.776,9.799,38,"HighLat",21
3,11,0,200,9.799,70,59.049,0.714,0.783,9.799,38,"HighLat",21
3,12,0.306,200,9.799,71,35.715,0.714,0.789,9.799,38,"HighLat",21
3,13,0.248,200,9.799,72,36.001,0.714,0.795,9.799,38,"HighLat",21
3,14,0,200,9.799,73,60.478,0.714,0.802,9.799,38,"HighLat",21
3,15,2.267,200,9.799,74,36.572,0.714,0.808,9.799,38,"HighLat",21
3,16,0,200,9.799,75,61.426,0.714,0.814,9.799,38,"HighLat",21
3,17,2.217,200,9.799,76,37.139,0.714,0.821,9.799,38,"HighLat",21
3,18,1.126,200,9.799,77,37.422,0.714,0.827,9.799,38,"HighLat",21
3,19,0,200,9.799,78,62.839,0.714,0.833,9.799,38,"HighLat",21
3,20,0,200,9.799,79,63.306,0.714,0.839,9.799,38,"HighLat",21
3,21,0,200,9.799,80,63.772,0.714,0.845,9.799,38,"HighLat",21
